mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_n_estimators,param_max_depth,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.06721038818359375,0.010566255333246271,0.0035717964172363283,0.000643532252794608,0.6,100,5,0.2,"{'subsample': 0.6, 'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.2}",0.9973347547974414,0.9989333333333333,0.9957333333333334,1.0,1.0,0.9984002842928217,0.0016522894717946694,14
0.05233931541442871,0.006545838612125019,0.0036561965942382814,0.0017542759689582893,0.8,100,7,0.01,"{'subsample': 0.8, 'n_estimators': 100, 'max_depth': 7, 'learning_rate': 0.01}",0.997867803837953,0.9984,0.9957333333333334,1.0,1.0,0.9984002274342572,0.0015820457393752423,22
0.03962640762329102,0.007845986365995565,0.002528810501098633,0.00023885898921499328,0.8,100,5,0.1,"{'subsample': 0.8, 'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1}",0.997867803837953,0.9989333333333333,0.9957333333333334,1.0,1.0,0.9985068941009239,0.0015963493706824484,12
0.09026551246643066,0.005589170600440065,0.004723453521728515,0.001375099774145298,0.8,300,7,0.1,"{'subsample': 0.8, 'n_estimators': 300, 'max_depth': 7, 'learning_rate': 0.1}",0.9973347547974414,0.9989333333333333,0.9962666666666666,1.0,1.0,0.9985069509594883,0.0014854703200301612,9
0.03126535415649414,0.0048529094729168765,0.0028668880462646485,0.001232442257680567,1.0,100,7,0.05,"{'subsample': 1.0, 'n_estimators': 100, 'max_depth': 7, 'learning_rate': 0.05}",0.9973347547974414,0.9989333333333333,0.9957333333333334,1.0,1.0,0.9984002842928217,0.0016522894717946694,14
0.07246794700622558,0.007109429597399347,0.004192447662353516,0.0020895869601903275,0.6,200,5,0.01,"{'subsample': 0.6, 'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.01}",0.997867803837953,0.9973333333333333,0.9952,1.0,1.0,0.9980802274342573,0.0018038701762414654,26
0.09354181289672851,0.004522500838620381,0.005220174789428711,0.002770364628583136,0.6,300,7,0.2,"{'subsample': 0.6, 'n_estimators': 300, 'max_depth': 7, 'learning_rate': 0.2}",0.9973347547974414,0.9989333333333333,0.9957333333333334,1.0,1.0,0.9984002842928217,0.0016522894717946694,14
0.035355758666992185,0.00823220315229142,0.0028766632080078126,0.0009502975118058085,1.0,100,10,0.05,"{'subsample': 1.0, 'n_estimators': 100, 'max_depth': 10, 'learning_rate': 0.05}",0.9973347547974414,0.9989333333333333,0.9957333333333334,1.0,1.0,0.9984002842928217,0.0016522894717946694,14
0.0729978084564209,0.01233391064472923,0.004759502410888672,0.0017199530005284306,0.6,200,10,0.05,"{'subsample': 0.6, 'n_estimators': 200, 'max_depth': 10, 'learning_rate': 0.05}",0.997867803837953,0.9984,0.9968,1.0,1.0,0.9986135607675906,0.001243799963629845,4
0.03859343528747559,0.005493092974394858,0.002169227600097656,0.0005317185173248306,0.6,100,7,0.01,"{'subsample': 0.6, 'n_estimators': 100, 'max_depth': 7, 'learning_rate': 0.01}",0.997867803837953,0.9978666666666667,0.9946666666666667,1.0,1.0,0.9980802274342573,0.0019552075341564682,26
0.09747400283813476,0.011867037948367527,0.003998327255249024,0.0010600483887459938,0.6,300,5,0.05,"{'subsample': 0.6, 'n_estimators': 300, 'max_depth': 5, 'learning_rate': 0.05}",0.997867803837953,0.9989333333333333,0.9962666666666666,1.0,1.0,0.9986135607675906,0.001414973307393732,4
0.09568195343017578,0.012750072753828284,0.0075958251953125,0.00395318545692425,0.6,300,3,0.1,"{'subsample': 0.6, 'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.1}",0.9973347547974414,0.9989333333333333,0.9957333333333334,1.0,1.0,0.9984002842928217,0.0016522894717946694,14
0.06535801887512208,0.0025786014518947155,0.003814840316772461,0.001216649729762119,0.8,200,7,0.1,"{'subsample': 0.8, 'n_estimators': 200, 'max_depth': 7, 'learning_rate': 0.1}",0.9973347547974414,0.9989333333333333,0.9968,1.0,1.0,0.998613617626155,0.0013319931933007893,3
0.08838210105895997,0.01663388678311189,0.004848051071166992,0.002086234872927336,0.8,300,7,0.2,"{'subsample': 0.8, 'n_estimators': 300, 'max_depth': 7, 'learning_rate': 0.2}",0.9973347547974414,0.9989333333333333,0.9957333333333334,1.0,1.0,0.9984002842928217,0.0016522894717946694,14
0.043011474609375,0.0069369560274912066,0.004051399230957031,0.0025079915147309456,0.8,100,10,0.1,"{'subsample': 0.8, 'n_estimators': 100, 'max_depth': 10, 'learning_rate': 0.1}",0.997867803837953,0.9989333333333333,0.9957333333333334,1.0,1.0,0.9985068941009239,0.0015963493706824484,12
0.044080924987792966,0.00441657077186284,0.002408933639526367,0.00088152812571456,0.8,100,10,0.05,"{'subsample': 0.8, 'n_estimators': 100, 'max_depth': 10, 'learning_rate': 0.05}",0.997867803837953,0.9994666666666666,0.9957333333333334,1.0,1.0,0.9986135607675906,0.0016385408531078326,4
0.051895666122436526,0.010333351110503253,0.004723501205444336,0.0030931223178039227,0.6,100,10,0.01,"{'subsample': 0.6, 'n_estimators': 100, 'max_depth': 10, 'learning_rate': 0.01}",0.997867803837953,0.9978666666666667,0.9946666666666667,1.0,1.0,0.9980802274342573,0.0019552075341564682,26
0.11433663368225097,0.0049273492913079345,0.006298494338989258,0.005233207483478915,0.6,300,10,0.05,"{'subsample': 0.6, 'n_estimators': 300, 'max_depth': 10, 'learning_rate': 0.05}",0.997867803837953,0.9989333333333333,0.9962666666666666,1.0,1.0,0.9986135607675906,0.001414973307393732,4
0.07263998985290528,0.013356254999066569,0.0033648014068603516,0.0008317225622174849,1.0,300,5,0.2,"{'subsample': 1.0, 'n_estimators': 300, 'max_depth': 5, 'learning_rate': 0.2}",0.9973347547974414,0.9994666666666666,0.9957333333333334,1.0,1.0,0.9985069509594883,0.0016997907925262736,9
0.04398813247680664,0.008166841167524249,0.0037109851837158203,0.002729512413052382,0.8,100,3,0.1,"{'subsample': 0.8, 'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1}",0.9973347547974414,0.9984,0.9962666666666666,1.0,1.0,0.9984002842928217,0.0014700923813538635,14
0.04244418144226074,0.008595874524444583,0.0030546665191650392,0.0014966202610520382,1.0,100,5,0.01,"{'subsample': 1.0, 'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01}",0.9973347547974414,0.9973333333333333,0.9946666666666667,1.0,1.0,0.9978669509594884,0.001995474705386024,30
0.035852909088134766,0.0030452114799637033,0.0024671077728271483,0.0008593596703995286,1.0,100,5,0.2,"{'subsample': 1.0, 'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.2}",0.9973347547974414,0.9989333333333333,0.9962666666666666,1.0,1.0,0.9985069509594883,0.0014854703200301612,9
0.03317723274230957,0.011473514279209054,0.0028351306915283202,0.0007358265232718176,1.0,100,3,0.2,"{'subsample': 1.0, 'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.2}",0.997867803837953,0.9989333333333333,0.9973333333333333,1.0,1.0,0.9988268941009238,0.0010875901902924244,1
0.05262036323547363,0.010193547798599545,0.0034382820129394533,0.001413690739419645,1.0,200,3,0.2,"{'subsample': 1.0, 'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.2}",0.997867803837953,0.9989333333333333,0.9973333333333333,1.0,1.0,0.9988268941009238,0.0010875901902924244,1
0.03963537216186523,0.0025717938538313777,0.003969240188598633,0.0026464930925429683,0.8,100,7,0.05,"{'subsample': 0.8, 'n_estimators': 100, 'max_depth': 7, 'learning_rate': 0.05}",0.997867803837953,0.9994666666666666,0.9957333333333334,1.0,1.0,0.9986135607675906,0.0016385408531078326,4
0.03860635757446289,0.0036243829464339345,0.002451467514038086,0.0009225945519492314,0.6,100,5,0.05,"{'subsample': 0.6, 'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.05}",0.997867803837953,0.9978666666666667,0.9957333333333334,1.0,1.0,0.9982935607675906,0.0015963797643088204,24
0.03956289291381836,0.004696329580758486,0.00247039794921875,0.0007633705798587128,0.6,100,5,0.01,"{'subsample': 0.6, 'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01}",0.997867803837953,0.9978666666666667,0.9946666666666667,1.0,1.0,0.9980802274342573,0.0019552075341564682,26
0.05668087005615234,0.008989301233911416,0.002402591705322266,0.0001983145275501079,0.8,200,3,0.01,"{'subsample': 0.8, 'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.01}",0.997867803837953,0.9978666666666667,0.9952,1.0,1.0,0.9981868941009239,0.0017720387455265774,25
0.07262916564941406,0.007325912652237094,0.003228569030761719,0.0003635299854675893,1.0,300,7,0.01,"{'subsample': 1.0, 'n_estimators': 300, 'max_depth': 7, 'learning_rate': 0.01}",0.9973347547974414,0.9984,0.9957333333333334,1.0,1.0,0.998293617626155,0.0016315190716237782,23
0.07813553810119629,0.00930147860220156,0.0034960269927978515,0.0010297100043588315,0.8,300,5,0.2,"{'subsample': 0.8, 'n_estimators': 300, 'max_depth': 5, 'learning_rate': 0.2}",0.9973347547974414,0.9989333333333333,0.9957333333333334,1.0,1.0,0.9984002842928217,0.0016522894717946694,14
